BillURL,SessionYr,BillName,BillCat,UKPB_Bill,UKPB_Act,RoyalAssent,RoyalAssentDate,StageName,StageDate,StageNumber,NumberofStages,firststage,firststagedate,StageLink
http://services.parliament.uk//bills/2007-08/runawayandmissingchildren.html,2007-08,Runaway and Missing Children Bill,PMB-C,Yes,No,No,NA,2nd Reading: House of Commons,20.06.2008,2,2,1st Reading : 1st Sitting: House of Commons,09.01.2008,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm080620/debtext/80620-0011.htm#08062051000002
http://services.parliament.uk//bills/2007-08/safetydepositcurrentaccountshl.html,2007-08,Safety Deposit Current Accounts  Bill [HL],PMB-L,Yes,No,No,NA,1st Reading: House of Lords,30.01.2008,1,3,1st Reading: House of Lords,30.01.2008,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/80130-0002.htm#08013075000002
http://services.parliament.uk//bills/2007-08/safetydepositcurrentaccountshl.html,2007-08,Safety Deposit Current Accounts  Bill [HL],PMB-L,Yes,No,No,NA,2nd Reading: House of Lords,25.04.2008,2,3,1st Reading: House of Lords,30.01.2008,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/80425-0001.htm#08042577000002
http://services.parliament.uk//bills/2007-08/safetydepositcurrentaccountshl.html,2007-08,Safety Deposit Current Accounts  Bill [HL],PMB-L,Yes,No,No,NA,Committee stage: House of Lords,Date to be announced,3,3,1st Reading: House of Lords,30.01.2008,NA
http://services.parliament.uk//bills/2007-08/safetyofmedicinesevaluation.html,2007-08,Safety of Medicines (Evaluation) Bill,PMB-C,Yes,No,No,NA,1st Reading: House of Commons,10.07.2008,1,1,1st Reading: House of Commons,10.07.2008,http://www.publications.parliament.uk/pa/pabills/no_debate.htm
http://services.parliament.uk//bills/2007-08/saleofregistrationmarksamendment.html,2007-08,Sale of Registration Marks (Amendment) Bill,PMB-C,Yes,No,No,NA,1st Reading: House of Commons,05.11.2008,1,1,1st Reading: House of Commons,05.11.2008,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm081105/debtext/81105-0004.htm#08110554000002
http://services.parliament.uk//bills/2007-08/saleofstudentloans.html,2007-08,Sale of Student Loans  Act,G,Yes,Yes,Yes,21.07.2008,1st Reading: House of Commons,08.11.2007,1,16,1st Reading: House of Commons,08.11.2007,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm071108/debtext/71108-0002.htm#07110847000011
http://services.parliament.uk//bills/2007-08/saleofstudentloans.html,2007-08,Sale of Student Loans  Act,G,Yes,Yes,Yes,21.07.2008,2nd Reading : 1st Sitting: House of Commons,22.11.2007,2,16,1st Reading: House of Commons,08.11.2007,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm071122/debtext/71122-0012.htm#07112239000004
http://services.parliament.uk//bills/2007-08/saleofstudentloans.html,2007-08,Sale of Student Loans  Act,G,Yes,Yes,Yes,21.07.2008,Programme Motion : 1st Sitting: House of Commons,22.11.2007,3,16,1st Reading: House of Commons,08.11.2007,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm071122/debtext/71122-0017.htm#07112239000016
http://services.parliament.uk//bills/2007-08/saleofstudentloans.html,2007-08,Sale of Student Loans  Act,G,Yes,Yes,Yes,21.07.2008,Money Resolution : 1st Sitting: House of Commons,22.11.2007,4,16,1st Reading: House of Commons,08.11.2007,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm071122/debtext/71122-0018.htm#07112239000017
http://services.parliament.uk//bills/2007-08/saleofstudentloans.html,2007-08,Sale of Student Loans  Act,G,Yes,Yes,Yes,21.07.2008,Committee - 1st Sitting: House of Commons,04.12.2007,5,16,1st Reading: House of Commons,08.11.2007,NA
http://services.parliament.uk//bills/2007-08/saleofstudentloans.html,2007-08,Sale of Student Loans  Act,G,Yes,Yes,Yes,21.07.2008,Committee - 2nd Sitting: House of Commons,04.12.2007,6,16,1st Reading: House of Commons,08.11.2007,NA
http://services.parliament.uk//bills/2007-08/saleofstudentloans.html,2007-08,Sale of Student Loans  Act,G,Yes,Yes,Yes,21.07.2008,Report Stage  : 1st Sitting: House of Commons,23.01.2008,7,16,1st Reading: House of Commons,08.11.2007,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm080123/debtext/80123-0009.htm#08012349000002
http://services.parliament.uk//bills/2007-08/saleofstudentloans.html,2007-08,Sale of Student Loans  Act,G,Yes,Yes,Yes,21.07.2008,3rd Reading : 1st Sitting: House of Commons,23.01.2008,8,16,1st Reading: House of Commons,08.11.2007,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm080123/debtext/80123-0016.htm
http://services.parliament.uk//bills/2007-08/saleofstudentloans.html,2007-08,Sale of Student Loans  Act,G,Yes,Yes,Yes,21.07.2008,1st Reading: House of Lords,24.01.2008,9,16,1st Reading: House of Commons,08.11.2007,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/80124-0002.htm#08012455000002
http://services.parliament.uk//bills/2007-08/saleofstudentloans.html,2007-08,Sale of Student Loans  Act,G,Yes,Yes,Yes,21.07.2008,2nd Reading: House of Lords,19.02.2008,10,16,1st Reading: House of Commons,08.11.2007,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/80219-0004.htm#08021985000005
http://services.parliament.uk//bills/2007-08/saleofstudentloans.html,2007-08,Sale of Student Loans  Act,G,Yes,Yes,Yes,21.07.2008,Committee: 1st sitting: House of Lords,08.05.2008,11,16,1st Reading: House of Commons,08.11.2007,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/80508-gc0001.htm#08050852000003
http://services.parliament.uk//bills/2007-08/saleofstudentloans.html,2007-08,Sale of Student Loans  Act,G,Yes,Yes,Yes,21.07.2008,Report stage: House of Lords,02.06.2008,12,16,1st Reading: House of Commons,08.11.2007,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/80602-0007.htm#0806024000011
http://services.parliament.uk//bills/2007-08/saleofstudentloans.html,2007-08,Sale of Student Loans  Act,G,Yes,Yes,Yes,21.07.2008,3rd Reading: House of Lords,10.06.2008,13,16,1st Reading: House of Commons,08.11.2007,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/80610-0002.htm#080610107000003
http://services.parliament.uk//bills/2007-08/saleofstudentloans.html,2007-08,Sale of Student Loans  Act,G,Yes,Yes,Yes,21.07.2008,Ping Pong: House of Commons,23.06.2008,14,16,1st Reading: House of Commons,08.11.2007,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm080623/debtext/80623-0009.htm#08062324000001
http://services.parliament.uk//bills/2007-08/saleofstudentloans.html,2007-08,Sale of Student Loans  Act,G,Yes,Yes,Yes,21.07.2008,Programme motion (No. 2): House of Commons,23.06.2008,15,16,1st Reading: House of Commons,08.11.2007,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm080623/debtext/80623-0008.htm#08062324000004
http://services.parliament.uk//bills/2007-08/saleofstudentloans.html,2007-08,Sale of Student Loans  Act,G,Yes,Yes,Yes,21.07.2008,Royal Assent,21.07.2008,16,16,1st Reading: House of Commons,08.11.2007,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/80721-0012.htm#08072139000002
http://services.parliament.uk//bills/2007-08/saleofwinemeasures.html,2007-08,Sale of Wine (Measures) Bill,PMB-C,Yes,No,No,NA,1st Reading: House of Commons,30.01.2008,1,1,1st Reading: House of Commons,30.01.2008,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm080130/debtext/80130-0004.htm#08013062000003
http://services.parliament.uk//bills/2007-08/sexencounterestablishmentslicensing.html,2007-08,Sex Encounter Establishments (Licensing) Bill,PMB-C,Yes,No,No,NA,1st Reading: House of Commons,18.06.2008,1,1,1st Reading: House of Commons,18.06.2008,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm080618/debtext/80618-0004.htm#08061894000002
http://services.parliament.uk//bills/2007-08/smallprint.html,2007-08,Small Print Bill,PMB-C,Yes,No,No,NA,1st Reading: House of Commons,26.02.2008,1,1,1st Reading: House of Commons,26.02.2008,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm080226/debtext/80226-0006.htm#08022642000001
http://services.parliament.uk//bills/2007-08/soundrecordingscopyrighttermextension.html,2007-08,Sound Recordings (Copyright Term Extension) Bill,PMB-C,Yes,No,No,NA,1st Reading : 1st Sitting: House of Commons,05.12.2007,1,1,1st Reading : 1st Sitting: House of Commons,05.12.2007,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm071205/debtext/71205-0008.htm
http://services.parliament.uk//bills/2007-08/sovereigntyofparliamenteuropeancommunities.html,2007-08,Sovereignty of Parliament (European Communities) Bill,PMB-C,Yes,No,No,NA,1st Reading : 1st Sitting: House of Commons,10.12.2007,1,1,1st Reading : 1st Sitting: House of Commons,10.12.2007,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm071210/debtext/71210-0004.htm#0712105000009
http://services.parliament.uk//bills/2007-08/specialeducationalneedsinformation.html,2007-08,Special Educational Needs (Information) Act,PMB-C,Yes,Yes,Yes,21.07.2008,1st Reading : 1st Sitting: House of Commons,05.12.2007,1,10,1st Reading : 1st Sitting: House of Commons,05.12.2007,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm071205/debtext/71205-0007.htm#07120549000013
http://services.parliament.uk//bills/2007-08/specialeducationalneedsinformation.html,2007-08,Special Educational Needs (Information) Act,PMB-C,Yes,Yes,Yes,21.07.2008,2nd Reading: House of Commons,01.02.2008,2,10,1st Reading : 1st Sitting: House of Commons,05.12.2007,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm080201/debtext/80201-0001.htm#08020152000001
http://services.parliament.uk//bills/2007-08/specialeducationalneedsinformation.html,2007-08,Special Educational Needs (Information) Act,PMB-C,Yes,Yes,Yes,21.07.2008,Committee: 1st sitting: House of Commons,12.03.2008,3,10,1st Reading : 1st Sitting: House of Commons,05.12.2007,http://www.publications.parliament.uk/pa/cm200708/cmpublic/specialed/080312/am/80312s01.htm
http://services.parliament.uk//bills/2007-08/specialeducationalneedsinformation.html,2007-08,Special Educational Needs (Information) Act,PMB-C,Yes,Yes,Yes,21.07.2008,Report stage: House of Commons,12.03.2008,4,10,1st Reading : 1st Sitting: House of Commons,05.12.2007,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm080516/debtext/80516-0001.htm#08051643000001
http://services.parliament.uk//bills/2007-08/specialeducationalneedsinformation.html,2007-08,Special Educational Needs (Information) Act,PMB-C,Yes,Yes,Yes,21.07.2008,3rd Reading: House of Commons,16.05.2008,5,10,1st Reading : 1st Sitting: House of Commons,05.12.2007,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm080516/debtext/80516-0009.htm#08051643000004
http://services.parliament.uk//bills/2007-08/specialeducationalneedsinformation.html,2007-08,Special Educational Needs (Information) Act,PMB-C,Yes,Yes,Yes,21.07.2008,1st Reading: House of Lords,19.05.2008,6,10,1st Reading : 1st Sitting: House of Commons,05.12.2007,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/80519-0002.htm#0805195000002
http://services.parliament.uk//bills/2007-08/specialeducationalneedsinformation.html,2007-08,Special Educational Needs (Information) Act,PMB-C,Yes,Yes,Yes,21.07.2008,2nd Reading: House of Lords,13.06.2008,7,10,1st Reading : 1st Sitting: House of Commons,05.12.2007,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/80613-0002.htm#08061370000004
http://services.parliament.uk//bills/2007-08/specialeducationalneedsinformation.html,2007-08,Special Educational Needs (Information) Act,PMB-C,Yes,Yes,Yes,21.07.2008,Order of Commitment discharged: House of Lords,01.07.2008,8,10,1st Reading : 1st Sitting: House of Commons,05.12.2007,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/80701-0002.htm#08070172000004
http://services.parliament.uk//bills/2007-08/specialeducationalneedsinformation.html,2007-08,Special Educational Needs (Information) Act,PMB-C,Yes,Yes,Yes,21.07.2008,3rd Reading: House of Lords,07.07.2008,9,10,1st Reading : 1st Sitting: House of Commons,05.12.2007,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/80707-0002.htm#0807073000002
http://services.parliament.uk//bills/2007-08/specialeducationalneedsinformation.html,2007-08,Special Educational Needs (Information) Act,PMB-C,Yes,Yes,Yes,21.07.2008,Royal Assent,21.07.2008,10,10,1st Reading : 1st Sitting: House of Commons,05.12.2007,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/80721-0012.htm#08072139000002
http://services.parliament.uk//bills/2007-08/staustellmarket.html,2007-08,St. Austell Market Act,PB,No,No,No,NA,Private Bill presented to Parliament,27.11.2007,1,13,Private Bill presented to Parliament,27.11.2007,http://pubs1.tso.parliament.uk/pa/ld200708/minutes/071128/ldordpap.htm#minproc
http://services.parliament.uk//bills/2007-08/staustellmarket.html,2007-08,St. Austell Market Act,PB,No,No,No,NA,1st Reading: House of Commons,22.01.2008,2,13,Private Bill presented to Parliament,27.11.2007,http://www.parliament.the-stationery-office.co.uk/pa/cm200708/cmvote/80122v01.htm
http://services.parliament.uk//bills/2007-08/staustellmarket.html,2007-08,St. Austell Market Act,PB,No,No,No,NA,2nd Reading: House of Commons,29.01.2008,3,13,Private Bill presented to Parliament,27.11.2007,http://www.parliament.the-stationery-office.co.uk/pa/cm200708/cmvote/80129v01.htm
http://services.parliament.uk//bills/2007-08/staustellmarket.html,2007-08,St. Austell Market Act,PB,No,No,No,NA,Commons UBC Day 1 (of 1): House of Commons,26.03.2008,4,13,Private Bill presented to Parliament,27.11.2007,http://www.publications.parliament.uk/pa/cm200708/cmprbill/011/20080326.htm
http://services.parliament.uk//bills/2007-08/staustellmarket.html,2007-08,St. Austell Market Act,PB,No,No,No,NA,Commons UBC Day 1 (of 1): House of Commons,26.03.2008,5,13,Private Bill presented to Parliament,27.11.2007,http://www.publications.parliament.uk/pa/cm200708/cmprbill/011/20080326.pdf
http://services.parliament.uk//bills/2007-08/staustellmarket.html,2007-08,St. Austell Market Act,PB,No,No,No,NA,Report Stage: House of Commons,23.04.2008,6,13,Private Bill presented to Parliament,27.11.2007,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm080423/debtext/80423-0001.htm#08042357000009
http://services.parliament.uk//bills/2007-08/staustellmarket.html,2007-08,St. Austell Market Act,PB,No,No,No,NA,3rd Reading: House of Commons,29.04.2008,7,13,Private Bill presented to Parliament,27.11.2007,http://pubs1.tso.parliament.uk/pa/cm200708/cmhansrd/cm080429/debtext/80429-0001.htm#08042962000009
http://services.parliament.uk//bills/2007-08/staustellmarket.html,2007-08,St. Austell Market Act,PB,No,No,No,NA,1st Reading: House of Lords,29.04.2008,8,13,Private Bill presented to Parliament,27.11.2007,http://pubs1.tso.parliament.uk/pa/ld200708/minutes/080430/ldordpap.htm#minproc
http://services.parliament.uk//bills/2007-08/staustellmarket.html,2007-08,St. Austell Market Act,PB,No,No,No,NA,2nd Reading: House of Lords,13.05.2008,9,13,Private Bill presented to Parliament,27.11.2007,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/80513-0002.htm#08051345000002
http://services.parliament.uk//bills/2007-08/staustellmarket.html,2007-08,St. Austell Market Act,PB,No,No,No,NA,Unopposed Bill Committee: day 1 of 1: House of Lords,11.06.2008,10,13,Private Bill presented to Parliament,27.11.2007,http://www.publications.parliament.uk/pa/ld200708/minutes/080612/ldordpap.htm#minproc
http://services.parliament.uk//bills/2007-08/staustellmarket.html,2007-08,St. Austell Market Act,PB,No,No,No,NA,Lords UBC - day 1: House of Lords,11.06.2008,11,13,Private Bill presented to Parliament,27.11.2007,http://www.publications.parliament.uk/pa/ld200708/ldprbill/011/20080611.htm
http://services.parliament.uk//bills/2007-08/staustellmarket.html,2007-08,St. Austell Market Act,PB,No,No,No,NA,3rd Reading: House of Lords,17.06.2008,12,13,Private Bill presented to Parliament,27.11.2007,http://pubs1.tso.parliament.uk/pa/ld200708/ldhansrd/text/80617-0002.htm#08061778000002
http://services.parliament.uk//bills/2007-08/staustellmarket.html,2007-08,St. Austell Market Act,PB,No,No,No,NA,Royal Assent  (item 1),19.06.2008,13,13,Private Bill presented to Parliament,27.11.2007,http://pubs1.tso.parliament.uk/pa/ld200708/minutes/080623/ldordpap.htm#minproc
http://services.parliament.uk//bills/2007-08/statutelawrepealshl.html,2007-08,Statute Law (Repeals) Act,G,Yes,Yes,Yes,21.07.2008,1st Reading: House of Lords,27.02.2008,1,8,1st Reading: House of Lords,27.02.2008,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/80227-0002.htm#08022765000002
http://services.parliament.uk//bills/2007-08/statutelawrepealshl.html,2007-08,Statute Law (Repeals) Act,G,Yes,Yes,Yes,21.07.2008,2nd Reading: House of Lords,18.03.2008,2,8,1st Reading: House of Lords,27.02.2008,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/80318-0002.htm#08031859000003
http://services.parliament.uk//bills/2007-08/statutelawrepealshl.html,2007-08,Statute Law (Repeals) Act,G,Yes,Yes,Yes,21.07.2008,Committee: 1st sitting: House of Lords,19.05.2008,3,8,1st Reading: House of Lords,27.02.2008,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/80519-0002.htm#0805195000003
