BillURL,SessionYr,BillName,BillCat,UKPB_Bill,UKPB_Act,RoyalAssent,RoyalAssentDate,StageName,StageDate,StageNumber,NumberofStages,firststage,firststagedate,StageLink
http://services.parliament.uk//bills/2008-09/healthhl.html,2008-09,Health Act 2009,G,Yes,Yes,Yes,12.11.2009,Committee: 5th Sitting: House of Commons,23.06.2009,21,30,1st Reading: House of Lords,15.01.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/health/090623/am/90623s01.htm
http://services.parliament.uk//bills/2008-09/healthhl.html,2008-09,Health Act 2009,G,Yes,Yes,Yes,12.11.2009,Committee: 6th Sitting: House of Commons,23.06.2009,22,30,1st Reading: House of Lords,15.01.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/health/090623/pm/90623s01.htm
http://services.parliament.uk//bills/2008-09/healthhl.html,2008-09,Health Act 2009,G,Yes,Yes,Yes,12.11.2009,Committee: 7th Sitting: House of Commons,25.06.2009,23,30,1st Reading: House of Lords,15.01.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/health/090625/am/90625s01.htm
http://services.parliament.uk//bills/2008-09/healthhl.html,2008-09,Health Act 2009,G,Yes,Yes,Yes,12.11.2009,Committee: 8th Sitting: House of Commons,25.06.2009,24,30,1st Reading: House of Lords,15.01.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/health/090625/pm/90625s01.htm
http://services.parliament.uk//bills/2008-09/healthhl.html,2008-09,Health Act 2009,G,Yes,Yes,Yes,12.11.2009,Report stage: House of Commons,12.10.2009,25,30,1st Reading: House of Lords,15.01.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm091012/debtext/91012-0007.htm#0910123000001
http://services.parliament.uk//bills/2008-09/healthhl.html,2008-09,Health Act 2009,G,Yes,Yes,Yes,12.11.2009,3rd Reading: House of Commons,12.10.2009,26,30,1st Reading: House of Lords,15.01.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm091012/debtext/91012-0020.htm#column_124
http://services.parliament.uk//bills/2008-09/healthhl.html,2008-09,Health Act 2009,G,Yes,Yes,Yes,12.11.2009,Ping Pong: House of Lords,09.11.2009,27,30,1st Reading: House of Lords,15.01.2009,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/91109-0002.htm#09110912000704
http://services.parliament.uk//bills/2008-09/healthhl.html,2008-09,Health Act 2009,G,Yes,Yes,Yes,12.11.2009,Ping Pong: House of Commons,10.11.2009,28,30,1st Reading: House of Lords,15.01.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm091110/debtext/91110-0012.htm#09111082000003
http://services.parliament.uk//bills/2008-09/healthhl.html,2008-09,Health Act 2009,G,Yes,Yes,Yes,12.11.2009,Programme motion (No. 2): House of Commons,10.11.2009,29,30,1st Reading: House of Lords,15.01.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm091110/debtext/91110-0012.htm#09111082000009
http://services.parliament.uk//bills/2008-09/healthhl.html,2008-09,Health Act 2009,G,Yes,Yes,Yes,12.11.2009,Royal Assent,12.11.2009,30,30,1st Reading: House of Lords,15.01.2009,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/91112-0004.htm#09111248000037
http://services.parliament.uk//bills/2008-09/holocaustreturnofculturalobjectsformerlyknownasholocauststolenartrestitution.html,2008-09,Holocaust (Return of Cultural Objects) (formerly known as Holocaust (Stolen Art) Restitution) Act 2009,PMB-C,Yes,Yes,Yes,12.11.2009,1st Reading: House of Commons,26.01.2009,1,10,1st Reading: House of Commons,26.01.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090126/debtext/90126-0004.htm#0901264000008
http://services.parliament.uk//bills/2008-09/holocaustreturnofculturalobjectsformerlyknownasholocauststolenartrestitution.html,2008-09,Holocaust (Return of Cultural Objects) (formerly known as Holocaust (Stolen Art) Restitution) Act 2009,PMB-C,Yes,Yes,Yes,12.11.2009,2nd Reading: House of Commons,15.05.2009,2,10,1st Reading: House of Commons,26.01.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090515/debtext/90515-0010.htm#09051565000003
http://services.parliament.uk//bills/2008-09/holocaustreturnofculturalobjectsformerlyknownasholocauststolenartrestitution.html,2008-09,Holocaust (Return of Cultural Objects) (formerly known as Holocaust (Stolen Art) Restitution) Act 2009,PMB-C,Yes,Yes,Yes,12.11.2009,Committee 1st sitting: House of Commons,10.06.2009,3,10,1st Reading: House of Commons,26.01.2009,http://www.publications.parliament.uk/pa/cm200809/cmpublic/holocaust/090610/am/90610s01.htm
http://services.parliament.uk//bills/2008-09/holocaustreturnofculturalobjectsformerlyknownasholocauststolenartrestitution.html,2008-09,Holocaust (Return of Cultural Objects) (formerly known as Holocaust (Stolen Art) Restitution) Act 2009,PMB-C,Yes,Yes,Yes,12.11.2009,Report stage: House of Commons,26.06.2009,4,10,1st Reading: House of Commons,26.01.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090626/debtext/90626-0001.htm#09062661000003
http://services.parliament.uk//bills/2008-09/holocaustreturnofculturalobjectsformerlyknownasholocauststolenartrestitution.html,2008-09,Holocaust (Return of Cultural Objects) (formerly known as Holocaust (Stolen Art) Restitution) Act 2009,PMB-C,Yes,Yes,Yes,12.11.2009,3rd Reading: House of Commons,26.06.2009,5,10,1st Reading: House of Commons,26.01.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090626/debtext/90626-0001.htm#09062661000003
http://services.parliament.uk//bills/2008-09/holocaustreturnofculturalobjectsformerlyknownasholocauststolenartrestitution.html,2008-09,Holocaust (Return of Cultural Objects) (formerly known as Holocaust (Stolen Art) Restitution) Act 2009,PMB-C,Yes,Yes,Yes,12.11.2009,1st Reading: House of Lords,29.06.2009,6,10,1st Reading: House of Commons,26.01.2009,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/90629-0002.htm#0906294000649
http://services.parliament.uk//bills/2008-09/holocaustreturnofculturalobjectsformerlyknownasholocauststolenartrestitution.html,2008-09,Holocaust (Return of Cultural Objects) (formerly known as Holocaust (Stolen Art) Restitution) Act 2009,PMB-C,Yes,Yes,Yes,12.11.2009,2nd Reading: House of Lords,10.07.2009,7,10,1st Reading: House of Commons,26.01.2009,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/90710-0004.htm#09071034000391
http://services.parliament.uk//bills/2008-09/holocaustreturnofculturalobjectsformerlyknownasholocauststolenartrestitution.html,2008-09,Holocaust (Return of Cultural Objects) (formerly known as Holocaust (Stolen Art) Restitution) Act 2009,PMB-C,Yes,Yes,Yes,12.11.2009,Order of Commitment discharged: House of Lords,19.10.2009,8,10,1st Reading: House of Commons,26.01.2009,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/91019-0002.htm#0910199000517
http://services.parliament.uk//bills/2008-09/holocaustreturnofculturalobjectsformerlyknownasholocauststolenartrestitution.html,2008-09,Holocaust (Return of Cultural Objects) (formerly known as Holocaust (Stolen Art) Restitution) Act 2009,PMB-C,Yes,Yes,Yes,12.11.2009,3rd Reading: House of Lords,27.10.2009,9,10,1st Reading: House of Commons,26.01.2009,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/91027-0002.htm#09102776000637
http://services.parliament.uk//bills/2008-09/holocaustreturnofculturalobjectsformerlyknownasholocauststolenartrestitution.html,2008-09,Holocaust (Return of Cultural Objects) (formerly known as Holocaust (Stolen Art) Restitution) Act 2009,PMB-C,Yes,Yes,Yes,12.11.2009,Royal Assent,12.11.2009,10,10,1st Reading: House of Commons,26.01.2009,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/91112-0004.htm#09111248000037
http://services.parliament.uk//bills/2008-09/homerepossessionprotection.html,2008-09,Home Repossession (Protection) Bill,PMB-C,Yes,No,No,NA,1st Reading: House of Commons,03.02.2009,1,1,1st Reading: House of Commons,03.02.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090203/debtext/90203-0004.htm#09020314000002
http://services.parliament.uk//bills/2008-09/houseoflordsmemberstaxationstatushl.html,2008-09,House of Lords (Members' Taxation Status) Bill [HL],PMB-L,Yes,No,No,NA,1st Reading: House of Lords,04.12.2008,1,3,1st Reading: House of Lords,04.12.2008,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/81204-0001.htm#08120464000030
http://services.parliament.uk//bills/2008-09/houseoflordsmemberstaxationstatushl.html,2008-09,House of Lords (Members' Taxation Status) Bill [HL],PMB-L,Yes,No,No,NA,2nd Reading: House of Lords,23.01.2009,2,3,1st Reading: House of Lords,04.12.2008,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/90123-0001.htm#09012332000432
http://services.parliament.uk//bills/2008-09/houseoflordsmemberstaxationstatushl.html,2008-09,House of Lords (Members' Taxation Status) Bill [HL],PMB-L,Yes,No,No,NA,Committee: 1st sitting: House of Lords,12.03.2009,3,3,1st Reading: House of Lords,04.12.2008,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/90312-0013.htm#09031272000681
http://services.parliament.uk//bills/2008-09/houseoflordshl.html,2008-09,House of Lords Bill [HL],PMB-L,Yes,No,No,NA,1st Reading: House of Lords,04.12.2008,1,3,1st Reading: House of Lords,04.12.2008,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/81204-0001.htm#08120464000029
http://services.parliament.uk//bills/2008-09/houseoflordshl.html,2008-09,House of Lords Bill [HL],PMB-L,Yes,No,No,NA,2nd Reading: House of Lords,27.02.2009,2,3,1st Reading: House of Lords,04.12.2008,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/90227-0001.htm#09022735000502
http://services.parliament.uk//bills/2008-09/houseoflordshl.html,2008-09,House of Lords Bill [HL],PMB-L,Yes,No,No,NA,Committee: 1st sitting: House of Lords,19.03.2009,3,3,1st Reading: House of Lords,04.12.2008,http://www.publications.parliament.uk/pa/ld200809/ldhansrd/text/90319-0011.htm#09031954000952
http://services.parliament.uk//bills/2008-09/humanrightsact1998meaningofpublicauthority.html,2008-09,Human Rights Act 1998 (Meaning Of Public Authority)  Bill,PMB-C,Yes,No,No,NA,1st Reading: House of Commons,26.01.2009,1,2,1st Reading: House of Commons,26.01.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090126/debtext/90126-0004.htm#0901264000008
http://services.parliament.uk//bills/2008-09/humanrightsact1998meaningofpublicauthority.html,2008-09,Human Rights Act 1998 (Meaning Of Public Authority)  Bill,PMB-C,Yes,No,No,NA,2nd Reading: House of Commons,03.07.2009,2,2,1st Reading: House of Commons,26.01.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090703/debtext/90703-0010.htm#09070374000004
http://services.parliament.uk//bills/2008-09/hydrofluorocarbonslimitation.html,2008-09,Hydrofluorocarbons Limitation Bill,PMB-C,Yes,No,No,NA,1st Reading: House of Commons,30.06.2009,1,1,1st Reading: House of Commons,30.06.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090630/debtext/90630-0006.htm#09063049000001
http://services.parliament.uk//bills/2008-09/illegallyloggedtimberprohibitionofsale.html,2008-09,Illegally Logged Timber (Prohibition Of Sale)  Bill,PMB-C,Yes,No,No,NA,1st Reading: House of Commons,26.01.2009,1,2,1st Reading: House of Commons,26.01.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090126/debtext/90126-0004.htm#0901264000008
http://services.parliament.uk//bills/2008-09/illegallyloggedtimberprohibitionofsale.html,2008-09,Illegally Logged Timber (Prohibition Of Sale)  Bill,PMB-C,Yes,No,No,NA,2nd Reading: House of Commons,26.06.2009,2,2,1st Reading: House of Commons,26.01.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090626/debtext/90626-0009.htm#09062661000006
http://services.parliament.uk//bills/2008-09/industrialcarbonemissionstargets.html,2008-09,Industrial Carbon Emissions (Targets) Bill,PMB-C,Yes,No,No,NA,1st Reading: House of Commons,21.01.2009,1,2,1st Reading: House of Commons,21.01.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090121/debtext/90121-0004.htm#09012148000008
http://services.parliament.uk//bills/2008-09/industrialcarbonemissionstargets.html,2008-09,Industrial Carbon Emissions (Targets) Bill,PMB-C,Yes,No,No,NA,2nd Reading: House of Commons,03.07.2009,2,2,1st Reading: House of Commons,21.01.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090703/debtext/90703-0005.htm#09070374000003
http://services.parliament.uk//bills/2008-09/industryandexportsfinancialsupport.html,2008-09,Industry and Exports (Financial Support)  Act 2009,G,Yes,Yes,Yes,21.05.2009,1st Reading: House of Commons,04.03.2009,1,13,1st Reading: House of Commons,04.03.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090304/debtext/90304-0003.htm#09030461000010
http://services.parliament.uk//bills/2008-09/industryandexportsfinancialsupport.html,2008-09,Industry and Exports (Financial Support)  Act 2009,G,Yes,Yes,Yes,21.05.2009,2nd Reading: House of Commons,16.03.2009,2,13,1st Reading: House of Commons,04.03.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090316/debtext/90316-0006.htm#09031614000001
http://services.parliament.uk//bills/2008-09/industryandexportsfinancialsupport.html,2008-09,Industry and Exports (Financial Support)  Act 2009,G,Yes,Yes,Yes,21.05.2009,Money resolution: House of Commons,16.03.2009,3,13,1st Reading: House of Commons,04.03.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090316/debtext/90316-0011.htm#09031633000003
http://services.parliament.uk//bills/2008-09/industryandexportsfinancialsupport.html,2008-09,Industry and Exports (Financial Support)  Act 2009,G,Yes,Yes,Yes,21.05.2009,Programme motion: House of Commons,16.03.2009,4,13,1st Reading: House of Commons,04.03.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090316/debtext/90316-0011.htm#09031633000002
http://services.parliament.uk//bills/2008-09/industryandexportsfinancialsupport.html,2008-09,Industry and Exports (Financial Support)  Act 2009,G,Yes,Yes,Yes,21.05.2009,Programme motion: House of Commons,21.04.2009,5,13,1st Reading: House of Commons,04.03.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090421/debtext/90421-0004.htm#090421101000008
http://services.parliament.uk//bills/2008-09/industryandexportsfinancialsupport.html,2008-09,Industry and Exports (Financial Support)  Act 2009,G,Yes,Yes,Yes,21.05.2009,Committee: 1st sitting: House of Commons,21.04.2009,6,13,1st Reading: House of Commons,04.03.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090421/debtext/90421-0004.htm#090421101000003
http://services.parliament.uk//bills/2008-09/industryandexportsfinancialsupport.html,2008-09,Industry and Exports (Financial Support)  Act 2009,G,Yes,Yes,Yes,21.05.2009,Report stage: House of Commons,21.04.2009,7,13,1st Reading: House of Commons,04.03.2009,http://www.publications.parliament.uk/pa/pabills/no_debate.htm
http://services.parliament.uk//bills/2008-09/industryandexportsfinancialsupport.html,2008-09,Industry and Exports (Financial Support)  Act 2009,G,Yes,Yes,Yes,21.05.2009,3rd Reading: House of Commons,21.04.2009,8,13,1st Reading: House of Commons,04.03.2009,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090421/debtext/90421-0006.htm
